Feature,Average Pointwise Mutual Information
said district needs,-inf
district needs gutted,-inf
needs gutted .,-inf
gutted . </s>,-inf
saysvirginia,-inf
republicanscott,-inf
taylor,-inf
failing,-inf
appear,-inf
issued,-inf
arrest,-inf
<s> <s> saysvirginia,-inf
<s> saysvirginia republicanscott,-inf
saysvirginia republicanscott taylor,-inf
republicanscott taylor convicted,-inf
taylor convicted least,-inf
convicted least four,-inf
least four different,-inf
four different courts,-inf
different courts across,-inf
courts across country,-inf
across country times,-inf
country times failing,-inf
times failing even,-inf
failing even appear,-inf
even appear warrant,-inf
appear warrant issued,-inf
warrant issued arrest,-inf
issued arrest .,-inf
arrest . </s>,-inf
travis,-inf
settled,-inf
<s> nearly 90,-inf
nearly 90 travis,-inf
90 travis county,-inf
travis county government,-inf
county government races,-inf
government races settled,-inf
races settled time,-inf
settled time democratic,-inf
time democratic primary,-inf
democratic primary .,-inf
primary . </s>,-inf
mahatma,-inf
gandhi,-inf
ignore,-inf
laugh,-inf
win,-inf
<s> says mahatma,-inf
says mahatma gandhi,-inf
mahatma gandhi said,-inf
gandhi said first,-inf
said first ignore,-inf
first ignore laugh,-inf
ignore laugh fight,-inf
laugh fight win,-inf
fight win .,-inf
win . </s>,-inf
achieved,-inf
arrests,-inf
46,-inf
tons,-inf
narcotics,-inf
confiscated,-inf
<s> <s> savings,-inf
<s> savings achieved,-inf
savings achieved helped,-inf
achieved helped fund,-inf
helped fund cameras,-inf
fund cameras border,-inf
cameras border .,-inf
border . result,-inf
. result 21,-inf
result 21 500,-inf
21 500 arrests,-inf
500 arrests made,-inf
arrests made 46,-inf
made 46 tons,-inf
46 tons narcotics,-inf
tons narcotics confiscated,-inf
narcotics confiscated .,-inf
confiscated . </s>,-inf
appalled,-inf
learn,-inf
exempts,-inf
american people appalled,-inf
people appalled learn,-inf
appalled learn health,-inf
learn health care,-inf
care bill exempts,-inf
bill exempts congressional,-inf
exempts congressional leadership,-inf
congressional leadership committee,-inf
leadership committee staff,-inf
committee staff .,-inf
staff . </s>,-inf
1964,-inf
<s> says number,-inf
says number americans,-inf
number americans living,-inf
americans living poverty,-inf
living poverty line,-inf
poverty line highest,-inf
line highest level,-inf
highest level since,-inf
level since 1964,-inf
since 1964 .,-inf
1964 . </s>,-inf
potentially,-inf
delay,-inf
<s> irs ability,-inf
irs ability potentially,-inf
ability potentially deny,-inf
potentially deny delay,-inf
deny delay health,-inf
delay health care,-inf
deregulation,-inf
telecommunications,-inf
<s> <s> deregulation,-inf
<s> deregulation states,-inf
deregulation states telecommunications,-inf
states telecommunications industry,-inf
telecommunications industry create,-inf
industry create 50,-inf
create 50 000,-inf
50 000 jobs,-inf
000 jobs wisconsin,-inf
jobs wisconsin .,-inf
<s> <s> admit,-inf
<s> admit 100,-inf
admit 100 000,-inf
100 000 permanent,-inf
000 permanent immigrants,-inf
permanent immigrants middle,-inf
immigrants middle east,-inf
middle east every,-inf
east every year,-inf
every year .,-inf
standard,-inf
<s> says paid,-inf
says paid family,-inf
paid family leave,-inf
family leave program,-inf
leave program standard,-inf
program standard five,-inf
standard five nations,-inf
five nations around,-inf
nations around world,-inf
around world .,-inf
<s> nearly 14,-inf
nearly 14 000,-inf
14 000 wisconsinites,-inf
000 wisconsinites lost,-inf
wisconsinites lost job,-inf
lost job since,-inf
job since governor,-inf
since governor walker,-inf
governor walker republicans,-inf
walker republicans took,-inf
republicans took january,-inf
took january .,-inf
january . </s>,-inf
french,-inf
not_stood,-inf
not_foreign,-inf
not_policy,-inf
says last 20,-inf
last 20 years,-inf
20 years french,-inf
years french not,-inf
french not not_stood,-inf
not not_stood not_united,-inf
not_stood not_united not_states,-inf
not_united not_states not_foreign,-inf
not_states not_foreign not_policy,-inf
not_foreign not_policy .,-inf
not_policy . </s>,-inf
<s> average middle,-inf
average middle class,-inf
middle class family,-inf
class family taxes,-inf
family taxes today,-inf
taxes today lower,-inf
today lower took,-inf
lower took office,-inf
there's,-inf
<s> <s> there's,-inf
<s> there's 100,-inf
there's 100 000,-inf
000 people working,-inf
people working department,-inf
working department agriculture,-inf
department agriculture .,-inf
agriculture . that's,-inf
. that's 1,-inf
that's 1 employee,-inf
1 employee every,-inf
employee every 30,-inf
every 30 farmers,-inf
30 farmers .,-inf
farmers . </s>,-inf
loretta,-inf
lynch,-inf
team,-inf
1992,-inf
whitewater,-inf
corruption,-inf
<s> says attorney,-inf
says attorney general,-inf
attorney general loretta,-inf
general loretta lynch,-inf
loretta lynch member,-inf
lynch member bill clinton,-inf
member bill clinton defense,-inf
bill clinton defense team,-inf
defense team 1992,-inf
team 1992 whitewater,-inf
1992 whitewater corruption,-inf
whitewater corruption probe,-inf
corruption probe .,-inf
manhattan,-inf
rally,-inf
chanting,-inf
<s> says thousands,-inf
says thousands manhattan,-inf
thousands manhattan rally,-inf
manhattan rally donald trump,-inf
rally donald trump chanting,-inf
donald trump chanting hate,-inf
chanting hate muslims,-inf
hate muslims hate,-inf
muslims hate blacks,-inf
hate blacks want,-inf
blacks want great,-inf
want great country,-inf
great country back,-inf
country back .,-inf
back . </s>,-inf
moving,-inf
<s> barack obama passed,-inf
barack obama passed laws,-inf
passed laws moving,-inf
laws moving people,-inf
moving people welfare,-inf
people welfare work,-inf
welfare work .,-inf
claim,-inf
accelerated,-inf
precedent,-inf
slower,-inf
mitt romney wrong,-inf
romney wrong claim,-inf
wrong claim spending,-inf
claim spending obama,-inf
spending obama accelerated,-inf
obama accelerated pace,-inf
accelerated pace without,-inf
pace without precedent,-inf
without precedent recent,-inf
precedent recent history,-inf
recent history actually,-inf
history actually risen,-inf
actually risen slower,-inf
risen slower time,-inf
slower time nearly,-inf
time nearly 60,-inf
nearly 60 years,-inf
60 years .,-inf
hway,-inf
deliver,-inf
jack,-inf
president barack obama promised,-inf
barack obama promised pat,-inf
promised pat hway,-inf
pat hway citizenship,-inf
hway citizenship undocumented,-inf
citizenship undocumented immigrants,-inf
undocumented immigrants didnt,-inf
immigrants didnt deliver,-inf
didnt deliver jack,-inf
deliver jack squat,-inf
jack squat it,-inf
squat it .,-inf
california,-inf
robust,-inf
outpaces,-inf
<s> <s> california,-inf
<s> california robust,-inf
california robust job,-inf
robust job growth,-inf
job growth outpaces,-inf
growth outpaces rest,-inf
outpaces rest nation,-inf
rest nation .,-inf
household,-inf
<s> amount debt,-inf
amount debt pace,-inf
debt pace double,-inf
pace double five,-inf
double five years,-inf
five years triple,-inf
years triple 10,-inf
triple 10 .,-inf
10 . federal,-inf
. federal debt,-inf
federal debt 100,-inf
debt 100 000,-inf
100 000 per,-inf
000 per household,-inf
per household .,-inf
household . </s>,-inf
minute,-inf
<s> <s> minute,-inf
<s> minute proposal,-inf
minute proposal near,-inf
proposal near beach,-inf
near beach oil,-inf
beach oil drilling,-inf
oil drilling came,-inf
drilling came it,-inf
came it .,-inf
gogebic,-inf
extended,-inf
long,-inf
<s> proposed gogebic,-inf
proposed gogebic mine,-inf
gogebic mine northern,-inf
northern wisconsin could,-inf
wisconsin could extended,-inf
could extended long,-inf
extended long 21,-inf
long 21 miles,-inf
21 miles .,-inf
miles . </s>,-inf
son,-inf
denish,-inf
drivers,-inf
licenses,-inf
<s> <s> richard,-inf
<s> richard son,-inf
richard son denish,-inf
son denish administration,-inf
denish administration gave,-inf
administration gave 50,-inf
gave 50 000,-inf
50 000 drivers,-inf
000 drivers licenses,-inf
drivers licenses illegal,-inf
licenses illegal immigrants,-inf
illegal immigrants new,-inf
immigrants new mexico,-inf
new mexico .,-inf
mexico . </s>,-inf
noncontiguous,-inf
central,-inf
<s> youre mexican,-inf
youre mexican get,-inf
mexican get sent,-inf
get sent back,-inf
sent back .,-inf
back . youre,-inf
. youre noncontiguous,-inf
youre noncontiguous country,-inf
noncontiguous country like,-inf
country like central,-inf
like central american,-inf
central american countries,-inf
american countries stay,-inf
countries stay united,-inf
stay united states,-inf
gasoline,-inf
diesel,-inf
fuels,-inf
imported,-inf
1949,-inf
<s> says united,-inf
says united states,-inf
united states actually,-inf
states actually exports,-inf
actually exports gasoline,-inf
exports gasoline diesel,-inf
gasoline diesel fuels,-inf
diesel fuels imported,-inf
fuels imported 2011,-inf
imported 2011 first,-inf
2011 first time,-inf
first time since,-inf
time since think,-inf
since think 1949,-inf
think 1949 .,-inf
1949 . </s>,-inf
burr,-inf
insider,-inf
brave,-inf
<s> says richard,-inf
says richard burr,-inf
richard burr one,-inf
burr one three,-inf
one three senators,-inf
three senators voted,-inf
senators voted ban,-inf
voted ban insider,-inf
ban insider trading,-inf
insider trading members,-inf
trading members congress,-inf
members congress .,-inf
congress . called,-inf
. called vote,-inf
called vote brave,-inf
vote brave .,-inf
brave . </s>,-inf
christian,-inf
vermont,-inf
sentenced,-inf
refusing,-inf
<s> <s> christian,-inf
<s> christian pastor,-inf
christian pastor vermont,-inf
pastor vermont sentenced,-inf
vermont sentenced one,-inf
sentenced one year,-inf
one year prison,-inf
year prison refusing,-inf
prison refusing marry,-inf
refusing marry gay,-inf
marry gay couple,-inf
gay couple </s>,-inf
couple </s> </s>,-inf
duties,-inf
unarmed,-inf
rhode island state,-inf
island state officers,-inf
state officers state,-inf
officers state supported,-inf
state supported colleges,-inf
supported colleges carry,-inf
colleges carry duties,-inf
carry duties unarmed,-inf
duties unarmed .,-inf
unarmed . </s>,-inf
tax rate world,-inf
rate world .,-inf
email,-inf
<s> <s> allowed,-inf
<s> allowed referring,-inf
allowed referring email,-inf
referring email practices,-inf
email practices .,-inf
monies,-inf
recouped,-inf
tarp,-inf
shall,-inf
treasury,-inf
<s> <s> law,-inf
<s> law clear,-inf
law clear !,-inf
clear ! 'the,-inf
! 'the monies,-inf
'the monies recouped,-inf
monies recouped tarp,-inf
recouped tarp shall,-inf
tarp shall paid,-inf
shall paid general,-inf
paid general fund,-inf
general fund treasury,-inf
fund treasury reduction,-inf
treasury reduction public,-inf
reduction public debt,-inf
public debt .,-inf
debt . ',-inf
treated,-inf
<s> <s> veterans,-inf
<s> veterans many,-inf
veterans many cases,-inf
many cases treated,-inf
cases treated worse,-inf
treated worse illegal,-inf
worse illegal immigrants,-inf
game,-inf
paul ryan tried,-inf
ryan tried change,-inf
tried change whole,-inf
change whole game,-inf
whole game social,-inf
game social security,-inf
social security </s>,-inf
security </s> </s>,-inf
agent,-inf
whose,-inf
client,-inf
doc,-inf
duvalier,-inf
despot,-inf
killing,-inf
<s> says rob,-inf
says rob portman,-inf
rob portman registered,-inf
portman registered foreign,-inf
registered foreign agent,-inf
foreign agent whose,-inf
agent whose client,-inf
whose client haiti,-inf
client haiti time,-inf
haiti time baby,-inf
time baby doc,-inf
baby doc duvalier,-inf
doc duvalier despot,-inf
duvalier despot killing,-inf
despot killing people,-inf
killing people .,-inf
hikes,-inf
not_result,-inf
not_solar,-inf
not_becoming,-inf
not_economically,-inf
not_viable,-inf
<s> recent solar,-inf
recent solar energy,-inf
solar energy policies,-inf
energy policies georgia,-inf
policies georgia resulted,-inf
georgia resulted rate,-inf
resulted rate hikes,-inf
rate hikes not,-inf
hikes not not_result,-inf
not not_result not_solar,-inf
not_result not_solar not_becoming,-inf
not_solar not_becoming not_economically,-inf
not_becoming not_economically not_viable,-inf
not_economically not_viable .,-inf
not_viable . </s>,-inf
acceptance,-inf
gold,-inf
medal,-inf
president barack obama acceptance,-inf
barack obama acceptance islamic,-inf
acceptance islamic order,-inf
islamic order gold,-inf
order gold medal,-inf
gold medal unconstitutional,-inf
medal unconstitutional .,-inf
accountability,-inf
<s> 2010 non,-inf
2010 non partisan,-inf
non partisan government,-inf
partisan government accountability,-inf
government accountability office,-inf
accountability office found,-inf
office found 6,-inf
found 6 .,-inf
5 percent u,-inf
percent u .,-inf
mexico border full,-inf
border full control,-inf
full control border,-inf
control border pat,-inf
pat rol .,-inf
rol . </s>,-inf
not_raised,-inf
not_ive,-inf
not_governor,-inf
not not_one not_tax,-inf
not_one not_tax not_raised,-inf
not_tax not_raised not_since,-inf
not_raised not_since not_ive,-inf
not_since not_ive not_governor,-inf
not_ive not_governor .,-inf
not_governor . </s>,-inf
choice,-inf
ohioans,-inf
riding,-inf
passenger,-inf
trains,-inf
<s> <s> demand,-inf
<s> demand transportation,-inf
demand transportation choice,-inf
transportation choice rise,-inf
choice rise 14,-inf
rise 14 percent,-inf
14 percent ohioans,-inf
percent ohioans riding,-inf
ohioans riding passenger,-inf
riding passenger trains,-inf
passenger trains past,-inf
trains past year,-inf
past year .,-inf
revealed,-inf
aid,-inf
<s> <s> poll,-inf
<s> poll conducted,-inf
poll conducted egypt,-inf
conducted egypt revealed,-inf
egypt revealed 80,-inf
revealed 80 percent,-inf
80 percent egyptians,-inf
percent egyptians oppose,-inf
egyptians oppose receiving,-inf
oppose receiving foreign,-inf
receiving foreign aid,-inf
foreign aid united,-inf
aid united states,-inf
<s> spend twice,-inf
spend twice much,-inf
twice much per,-inf
much per capita,-inf
per capita health,-inf
capita health care,-inf
health care nation,-inf
care nation earth,-inf
nation earth .,-inf
earth . </s>,-inf
follows,-inf
applying,-inf
residency,-inf
says texas education,-inf
texas education agency,-inf
education agency follows,-inf
agency follows make,-inf
follows make sure,-inf
make sure undocumented,-inf
sure undocumented immigrants,-inf
undocumented immigrants paying,-inf
immigrants paying state,-inf
paying state tuition,-inf
state tuition texas,-inf
tuition texas colleges,-inf
texas colleges applying,-inf
colleges applying permanent,-inf
applying permanent residency,-inf
permanent residency .,-inf
residency . </s>,-inf
<s> says 18,-inf
says 18 states,-inf
18 states district,-inf
states district columbia,-inf
district columbia voted,-inf
columbia voted democratic,-inf
voted democratic six,-inf
democratic six consecutive,-inf
six consecutive presidential,-inf
consecutive presidential elections,-inf
presidential elections .,-inf
users,-inf
waive,-inf
reasonable,-inf
privacy,-inf
<s> <s> hidden,-inf
<s> hidden healthcare,-inf
